key,id_municipio,id_municipio_tse
PR|IBEMA,4109757,74020
PR|CATANDUVAS,4105003,74977
PR|NOVA AURORA,4116703,79650
PR|LINDOESTE,4113452,74047
PR|ANAHY,4101051,74101
PR|CAFELANDIA,4103453,79855
PR|CAMPO BONITO,4104055,74780
PR|SANTA TEREZA DO OESTE,4124020,74080
PR|GUARANIACU,4109302,75817
PR|DIAMANTE DO SUL,4107124,74268
PR|CASCAVEL,4104808,74934
PR|CEU AZUL,4105300,79570
PR|MATELANDIA,4115606,76996
PR|VERA CRUZ DO OESTE,4128559,79898
PR|RAMILANDIA,4121257,74705
PR|SAO MIGUEL DO IGUACU,4125704,78891
PR|ITAIPULANDIA,4110953,75000
PR|SANTA TEREZINHA DE ITAIPU,4124053,84670
PR|SERRANOPOLIS DO IGUACU,4126355,75647
PR|FOZ DO IGUACU,4108304,75639
PR|MEDIANEIRA,4115804,77011
PR|MISSAL,4116059,84697
PR|BELA VISTA DA CAROBA,4102752,75124
PR|CAPANEMA,4104501,74870
PR|PLANALTO,4119806,77755
PR|PRANCHITA,4120358,79910
PR|SANTA IZABEL DO OESTE,4123808,78514
PR|REALEZA,4121406,78050
PR|PEROLA D OESTE,4119004,77593
PR|AMPERE,4101002,74179
PR|MARMELEIRO,4115408,76953
PR|ENEAS MARQUES,4107405,75450
PR|MANFRINOPOLIS,4114351,75469
PR|SALGADO FILHO,4122800,78336
PR|VERE,4128609,79456
PR|SANTO ANTONIO DO SUDOESTE,4124400,78573
PR|RENASCENCA,4121604,78093
PR|BARRACAO,4102604,74497
PR|NOVA ESPERANCA DO SUDOESTE,4116950,75027
PR|FRANCISCO BELTRAO,4108403,75655
PR|BOM JESUS DO SUL,4103156,75167
PR|FLOR DA SERRA DO SUL,4107850,74349
PR|PINHAL DE SAO BENTO,4119251,74640
PR|SALTO DO LONTRA,4123006,78379
PR|BOA ESPERANCA DO IGUACU,4103024,74144
PR|SAO JORGE D OESTE,4125209,78816
PR|NOVA PRATA DO IGUACU,4117255,79952
PR|CRUZEIRO DO IGUACU,4106571,74241
PR|DOIS VIZINHOS,4107207,75418
PR|CORONEL VIVIDA,4106506,75272
PR|SULINA,4126652,75787
PR|BOM SUCESSO DO SUL,4103222,74160
PR|VITORINO,4128708,79472
PR|MARIOPOLIS,4115309,76937
PR|PATO BRANCO,4118501,77518
PR|ITAPEJARA D OESTE,4111209,76171
PR|SAUDADE DO IGUACU,4126272,75060
PR|SAO JOAO,4124806,78719
PR|CHOPINZINHO,4105409,75035
PR|LARANJAL,4113254,74985
PR|BOA VENTURA DE SAO ROQUE,4103040,75140
PR|PALMITAL,4117800,77372
PR|PITANGA,4119608,77712
PR|SANTA MARIA DO OESTE,4123857,74802
PR|MATO RICO,4115739,74527
PR|GUARAPUAVA,4109401,75833
PR|CANDOI,4104428,74225
PR|FOZ DO JORDAO,4108452,75361
PR|TURVO,4127965,84530
PR|PINHAO,4119301,77658
PR|INACIO MARTINS,4110201,75990
PR|CAMPINA DO SIMAO,4103958,75183
PR|RESERVA DO IGUACU,4121752,75604
PR|GOIOXIM,4108650,75388
PR|CANTAGALO,4104451,84514
PR|VIRMOND,4128658,74969
PR|NOVA LARANJEIRAS,4117057,74586
PR|MARQUINHO,4115457,75485
PR|PORTO BARREIRO,4120150,75540
PR|LARANJEIRAS DO SUL,4113304,76597
PR|ESPIGAO ALTO DO IGUACU,4107546,75329
PR|RIO BONITO DO IGUACU,4122156,74748
PR|QUEDAS DO IGUACU,4120903,79553
PR|HONORIO SERPA,4109658,74365
PR|PALMAS,4117602,77330
PR|CORONEL DOMINGOS SOARES,4106456,75248
PR|CLEVELANDIA,4105706,75094
PR|MANGUEIRINHA,4114401,75116
PR|PRUDENTOPOLIS,4120606,77917
PR|GUAMIRANGA,4108957,75426
PR|IVAI,4111407,76210
PR|IPIRANGA,4110508,76031
PR|TEIXEIRA SOARES,4127007,79138
PR|FERNANDES PINHEIRO,4107736,75345
PR|IMBITUVA,4110102,75973
PR|RIO AZUL,4122008,78174
PR|MALLET,4113908,76716
PR|REBOUCAS,4121505,78077
PR|IRATI,4110706,76074
PR|CRUZ MACHADO,4106803,75337
PR|BITURUNA,4102901,74551
PR|PAULO FRONTIN,4118709,77550
PR|PORTO VITORIA,4120309,77852
PR|PAULA FREITAS,4118600,77534
PR|UNIAO DA VITORIA,4128203,79375
PR|GENERAL CARNEIRO,4108502,75671
PR|SAO MATEUS DO SUL,4125605,78875
PR|ANTONIO OLINTO,4101309,74233
PR|SAO JOAO DO TRIUNFO,4125100,78778
PR|CERRO AZUL,4105201,75019
PR|ADRIANOPOLIS,4100202,74039
PR|DOUTOR ULYSSES,4128633,74942
PR|LAPA,4113205,76570
PR|PORTO AMAZONAS,4120101,77810
PR|FAZENDA RIO GRANDE,4107652,74322
PR|CAMPO MAGRO,4104253,75205
PR|CAMPINA GRANDE DO SUL,4104006,74772
PR|QUATRO BARRAS,4120804,77950
PR|CONTENDA,4106209,75213
PR|COLOMBO,4105805,75132
PR|BALSA NOVA,4102307,74438
PR|PIRAQUARA,4119509,77690
PR|ITAPERUCU,4111258,74446
PR|BOCAIUVA DO SUL,4103107,74594
PR|ALMIRANTE TAMANDARE,4100400,74071
PR|ARAUCARIA,4101804,74357
PR|TUNAS DO PARANA,4127882,74888
PR|CURITIBA,4106902,75353
PR|MANDIRITUBA,4114302,76791
PR|PINHAIS,4119152,75043
PR|RIO BRANCO DO SUL,4122206,78212
PR|CAMPO LARGO,4104204,74810
PR|SAO JOSE DOS PINHAIS,4125506,78859
PR|GUARAQUECABA,4109500,75850
PR|PARANAGUA,4118204,77453
PR|ANTONINA,4101200,74217
PR|GUARATUBA,4109609,75876
PR|MORRETES,4116208,77097
PR|MATINHOS,4115705,79634
PR|PONTAL DO PARANA,4119954,75523
PR|QUITANDINHA,4121208,78018
PR|RIO NEGRO,4122305,78239
PR|AGUDOS DO SUL,4100301,74055
PR|CAMPO DO TENENTE,4104105,74799
PR|PIEN,4119103,77615
PR|TIJUCAS DO SUL,4127601,79251
SC|RIQUEZA,4215075,80560
SC|MONDAI,4211009,82155
SC|PARAISO,4212239,80705
SC|GUARUJA DO SUL,4206603,81299
SC|SAO MIGUEL DO OESTE,4217204,83399
SC|DIONISIO CERQUEIRA,4205001,80977
SC|PALMA SOLA,4212007,82350
SC|SANTA HELENA,4215554,80721
SC|GUARACIABA,4206405,81256
SC|SAO JOSE DO CEDRO,4216701,83291
SC|SAO JOAO DO OESTE,4216255,80640
SC|ITAPIRANGA,4208401,81655
SC|IPORA DO OESTE,4207650,80020
SC|PRINCESA,4214151,81647
SC|ROMELANDIA,4215208,82996
SC|ANCHIETA,4200804,80152
SC|TUNAPOLIS,4218756,83682
SC|BANDEIRANTE,4202081,81582
SC|BELMONTE,4202156,80748
SC|BARRA BONITA,4202099,81760
SC|DESCANSO,4204905,80950
SC|CAXAMBU DO SUL,4204103,80799
SC|FORMOSA DO SUL,4205431,80888
SC|QUILOMBO,4214201,82791
SC|PLANALTO ALEGRE,4213153,80543
SC|CORONEL FREITAS,4204400,80853
SC|MODELO,4210902,82139
SC|PALMITOS,4212106,82376
SC|CORDILHEIRA ALTA,4204350,81043
SC|SANTIAGO DO SUL,4215695,81205
SC|AGUAS FRIAS,4200556,80500
SC|JARDINOPOLIS,4208955,81140
SC|UNIAO DO OESTE,4218855,80144
SC|CAIBI,4203105,80594
SC|GUATAMBU,4206652,80527
SC|SAUDADES,4217303,83410
SC|NOVA ITABERABA,4211454,80322
SC|SUL BRASIL,4217758,80446
SC|CHAPECO,4204202,80810
SC|NOVA ERECHIM,4211405,82236
SC|PINHALZINHO,4212908,82538
SC|SERRA ALTA,4217550,80284
SC|AGUAS DE CHAPECO,4200507,80098
SC|CUNHATAI,4204756,81620
SC|SAO CARLOS,4216008,83151
SC|IRATI,4207858,80861
SC|FLOR DO SERTAO,4205357,81604
SC|SALTINHO,4215356,81523
SC|SAO MIGUEL DA BOA VISTA,4217154,80780
SC|TIGRINHOS,4217956,81680
SC|BOM JESUS DO OESTE,4202578,81469
SC|SANTA TEREZINHA DO PROGRESSO,4215687,81507
SC|CUNHA PORA,4204707,80918
SC|MARAVILHA,4210506,82058
SC|IRACEMINHA,4207759,80187
SC|SAO LOURENCO DO OESTE,4216909,83330
SC|CAMPO ERE,4203501,80675
SC|SAO BERNARDINO,4215752,81485
SC|NOVO HORIZONTE,4211652,80764
SC|XAXIM,4219705,83879
SC|LAJEADO GRANDE,4209458,80586
SC|MAREMA,4210555,82066
SC|PASSOS MAIA,4212270,80624
SC|SAO DOMINGOS,4216107,83178
SC|PONTE SERRADA,4213401,82635
SC|VARGEAO,4219101,83755
SC|ABELARDO LUZ,4200101,80012
SC|FAXINAL DOS GUEDES,4205308,81035
SC|XANXERE,4219507,83836
SC|OURO VERDE,4211850,80845
SC|BOM JESUS,4202537,81388
SC|IPUACU,4207684,80829
SC|ENTRE RIOS,4205175,81426
SC|CORONEL MARTINS,4204459,81108
SC|GALVAO,4205605,81094
SC|JUPIA,4209177,81540
SC|AGUA DOCE,4200408,80071
SC|ERVAL VELHO,4205209,81019
SC|JABORA,4208609,81698
SC|TREZE TILIAS,4218509,83631
SC|LACERDOPOLIS,4209201,81817
SC|JOACABA,4209003,81779
SC|OURO,4211801,82317
SC|CATANDUVAS,4204004,80772
SC|HERVAL D OESTE,4206702,81310
SC|VARGEM BONITA,4219176,80969
SC|IBICARE,4206801,81337
SC|CAPINZAL,4203907,80756
SC|LUZERNA,4210035,81809
SC|CALMON,4203154,80667
SC|CACADOR,4203006,80578
SC|MATOS COSTA,4210704,82090
SC|LEBON REGIS,4209706,81914
SC|MACIEIRA,4210050,80900
SC|VIDEIRA,4219309,83798
SC|FRAIBURGO,4205506,81078
SC|ARROIO TRINTA,4201604,80314
SC|TANGARA,4217907,83534
SC|SALTO VELOSO,4215406,83038
SC|PINHEIRO PRETO,4213005,82554
SC|RIO DAS ANTAS,4214409,82830
SC|IOMERE,4207577,81361
SC|IBIAM,4206751,81400
SC|PAIAL,4211876,81442
SC|ARVOREDO,4201653,80802
SC|ALTO BELA VISTA,4200754,81302
SC|ITA,4208005,81574
SC|IPIRA,4207601,81493
SC|PIRATUBA,4213104,82570
SC|PERITIBA,4212601,82473
SC|LINDOIA DO SUL,4209854,80047
SC|IRANI,4207809,81531
SC|IPUMIRIM,4207700,81515
SC|ARABUTA,4201273,80489
SC|SEARA,4217501,83453
SC|CONCORDIA,4204301,80837
SC|PRESIDENTE CASTELLO BRANCO,4213906,82732
SC|XAVANTINA,4219606,83852
SC|TIMBO GRANDE,4218251,80209
SC|PAPANDUVA,4212205,82392
SC|MAJOR VIEIRA,4210308,82031
SC|BELA VISTA DO TOLDO,4202131,81221
SC|MONTE CASTELO,4211108,82171
SC|ITAIOPOLIS,4208104,81590
SC|PORTO UNIAO,4213609,82678
SC|MAFRA,4210100,81990
SC|CANOINHAS,4203808,80730
SC|IRINEOPOLIS,4207908,81558
SC|TRES BARRAS,4218301,83593
SC|SANTA TEREZINHA,4215679,80349
SC|SAO BENTO DO SUL,4215802,83119
SC|CAMPO ALEGRE,4203303,80632
SC|RIO NEGRINHO,4215000,82953
SC|MASSARANDUBA,4210605,82074
SC|GARUVA,4205803,81159
SC|ITAPOA,4208450,81663
SC|SCHROEDER,4217402,83437
SC|SAO FRANCISCO DO SUL,4216206,83194
SC|BALNEARIO BARRA DO SUL,4202057,80683
SC|ARAQUARI,4201307,80250
SC|JARAGUA DO SUL,4208906,81752
SC|JOINVILLE,4209102,81795
SC|GUARAMIRIM,4206504,81272
SC|CORUPA,4204509,80870
SC|PONTE ALTA,4213302,82619
SC|BRUNOPOLIS,4202875,81787
SC|SANTA CECILIA,4215505,83054
SC|PONTE ALTA DO NORTE,4213351,80926
SC|SAO CRISTOVAO DO SUL,4216057,80942
SC|CURITIBANOS,4204806,80934
SC|FREI ROGERIO,4205555,81329
SC|CAMPOS NOVOS,4203600,80691
SC|ZORTEA,4219853,81825
SC|VARGEM,4219150,80462
SC|ABDON BATISTA,4200051,80225
SC|MONTE CARLO,4211058,80004
SC|URUPEMA,4218954,80160
SC|URUBICI,4218905,83712
SC|BOCAINA DO SUL,4202438,81280
SC|CERRO NEGRO,4204178,80381
SC|ANITA GARIBALDI,4201000,80195
SC|PAINEL,4211892,81264
SC|SAO JOSE DO CERRITO,4216800,83313
SC|SAO JOAQUIM,4216503,83259
SC|CORREIA PINTO,4204558,83950
SC|LAGES,4209300,81833
SC|BOM JARDIM DA SERRA,4202503,83895
SC|BOM RETIRO,4202602,80497
SC|RIO RUFINO,4215059,80608
SC|CAMPO BELO DO SUL,4203402,80659
SC|OTACILIO COSTA,4211751,83976
SC|CAPAO ALTO,4203253,81248
SC|PALMEIRA,4212056,81566
SC|CELSO RAMOS,4204152,80268
SC|MIRIM DOCE,4210852,80365
SC|AURORA,4201901,80373
SC|RIO DO OESTE,4214607,82872
SC|TROMBUDO CENTRAL,4218608,83658
SC|RIO DO CAMPO,4214508,82856
SC|SALETE,4215307,83011
SC|LONTRAS,4209904,81957
SC|RIO DO SUL,4214805,82910
SC|AGRONOMICA,4200309,80055
SC|PRESIDENTE NEREU,4214102,82775
SC|LAURENTINO,4209508,81876
SC|TAIO,4217808,83518
SC|POUSO REDONDO,4213708,82694
SC|BRACO DO TROMBUDO,4202859,80420
SC|WITMARSUM,4219408,83810
SC|DONA EMMA,4205100,80993
SC|PRESIDENTE GETULIO,4214003,82759
SC|VITOR MEIRELES,4219358,80128
SC|JOSE BOITEUX,4209151,80101
SC|IBIRAMA,4206900,81353
SC|ASCURRA,4201703,80330
SC|INDAIAL,4207502,81477
SC|RIO DOS CEDROS,4214706,82899
SC|TIMBO,4218202,83577
SC|APIUNA,4201257,80063
SC|RODEIO,4215109,82970
SC|BLUMENAU,4202404,80470
SC|BENEDITO NOVO,4202206,80438
SC|POMERODE,4213203,82597
SC|GASPAR,4205902,81175
SC|DOUTOR PEDRINHO,4205159,80080
SC|LUIZ ALVES,4210001,81973
SC|GUABIRUBA,4206306,81230
SC|BOTUVERA,4202701,80519
SC|BRUSQUE,4202909,80551
SC|SAO JOAO DO ITAPERIU,4216354,81124
SC|ILHOTA,4207106,81396
SC|BOMBINHAS,4202453,80985
SC|BARRA VELHA,4202107,80411
SC|BALNEARIO PICARRAS,4212809,82511
SC|CAMBORIU,4203204,80616
SC|BALNEARIO CAMBORIU,4202008,80390
SC|ITAJAI,4208203,81612
SC|PENHA,4212502,82457
SC|ITAPEMA,4208302,81639
SC|PORTO BELO,4213500,82651
SC|NAVEGANTES,4211306,82210
SC|ATALANTA,4201802,80357
SC|AGROLANDIA,4200200,80039
SC|IMBUIA,4207403,81450
SC|VIDAL RAMOS,4219200,83771
SC|ITUPORANGA,4208500,81671
SC|CHAPADAO DO LAGEADO,4204194,81701
SC|PETROLANDIA,4212700,82490
SC|ANGELINA,4200903,80179
SC|TIJUCAS,4218004,83550
SC|NOVA TRENTO,4211504,82252
SC|SAO JOAO BATISTA,4216305,83216
SC|CANELINHA,4203709,80713
SC|MAJOR GERCINO,4210209,82015
SC|LEOBERTO LEAL,4209805,81930
SC|FLORIANOPOLIS,4205407,81051
SC|PAULO LOPES,4212304,82414
SC|ANTONIO CARLOS,4201208,80233
SC|SAO JOSE,4216602,83275
SC|SANTO AMARO DA IMPERATRIZ,4215703,83097
SC|GOVERNADOR CELSO RAMOS,4206009,81116
SC|BIGUACU,4202305,80454
SC|SAO PEDRO DE ALCANTARA,4217253,81183
SC|PALHOCA,4211900,82333
SC|RANCHO QUEIMADO,4214300,82813
SC|ALFREDO WAGNER,4200705,80136
SC|AGUAS MORNAS,4200606,80110
SC|SAO BONIFACIO,4215901,83135
SC|ANITAPOLIS,4201109,80217
SC|GAROPABA,4205704,81132
SC|IMBITUBA,4207304,81434
SC|ORLEANS,4211702,82295
SC|JAGUARUNA,4208807,81736
SC|GRAO PARA,4206108,81191
SC|PESCARIA BRAVA,4212650,83925
SC|SAO MARTINHO,4217105,83372
SC|CAPIVARI DE BAIXO,4203956,81027
SC|SANGAO,4215455,81000
SC|SAO LUDGERO,4217006,83356
SC|GRAVATAL,4206207,81213
SC|SANTA ROSA DE LIMA,4215604,83070
SC|PEDRAS GRANDES,4212403,82430
SC|TREZE DE MAIO,4218400,83615
SC|IMARUI,4207205,81418
SC|RIO FORTUNA,4214904,82937
SC|LAGUNA,4209409,81850
SC|ARMAZEM,4201505,80292
SC|TUBARAO,4218707,83674
SC|BRACO DO NORTE,4202800,80535
SC|COCAL DO SUL,4204251,80306
SC|BALNEARIO RINCAO,4220000,83909
SC|CRICIUMA,4204608,80896
SC|ICARA,4207007,81370
SC|URUSSANGA,4219002,83739
SC|TREVISO,4218350,81345
SC|FORQUILHINHA,4205456,81060
SC|NOVA VENEZA,4211603,82279
SC|LAURO MULLER,4209607,81892
SC|MORRO DA FUMACA,4211207,82198
SC|SIDEROPOLIS,4217600,83470
SC|MORRO GRANDE,4211256,81086
SC|PASSO DE TORRES,4212254,80403
SC|PRAIA GRANDE,4213807,82716
SC|SAO JOAO DO SUL,4216404,83232
SC|TIMBE DO SUL,4218103,83933
SC|BALNEARIO ARROIO DO SILVA,4201950,81728
SC|JACINTO MACHADO,4208708,81710
SC|MELEIRO,4210803,82112
SC|MARACAJA,4210407,83917
SC|SANTA ROSA DO SUL,4215653,80241
SC|TURVO,4218806,83690
SC|ERMO,4205191,81167
SC|ARARANGUA,4201406,80276
SC|SOMBRIO,4217709,83496
SC|BALNEARIO GAIVOTA,4202073,81744
RS|TUPARENDI,4322301,89494
RS|SANTO CRISTO,4317905,88617
RS|SANTA ROSA,4317202,88471
RS|ALECRIM,4300307,85057
RS|NOVO MACHADO,4313425,87289
RS|TUCUNDUVA,4322103,89451
RS|CANDIDO GODOI,4304309,85839
RS|PORTO MAUA,4315057,87467
RS|PORTO VERA CRUZ,4315073,87483
RS|PORTO LUCENA,4315008,88030
RS|INDEPENDENCIA,4310405,87092
RS|SAO JOSE DO INHACORA,4318499,87742
RS|TRES DE MAIO,4321808,89397
RS|TENENTE PORTELA,4321402,89311
RS|TRES PASSOS,4321907,89419
RS|CAMPO NOVO,4304002,85790
RS|HUMAITA,4309704,86959
RS|BARRA DO GUARITA,4301859,86363
RS|SAO MARTINHO,4319109,88854
RS|DERRUBADAS,4306320,86665
RS|VISTA GAUCHA,4323705,85847
RS|REDENTORA,4315404,88110
RS|BOM PROGRESSO,4302378,86444
RS|MIRAGUAI,4312302,87475
RS|ESPERANCA DO SUL,4307450,88285
RS|TIRADENTES DO SUL,4321477,87963
RS|BRAGA,4302600,85510
RS|SEDE NOVA,4320230,85707
RS|CRISSIUMAL,4306007,86177
RS|HORIZONTINA,4309605,86916
RS|DOUTOR MAURICIO CARDOSO,4306734,84883
RS|NOVA CANDELARIA,4313011,88226
RS|BOA VISTA DO BURICA,4302204,85430
RS|TRES PALMEIRAS,4321857,86142
RS|ENGENHO VELHO,4306924,86703
RS|NOVO XINGU,4313466,89320
RS|CONSTANTINA,4305801,86134
RS|RONDINHA,4316204,88277
RS|ERVAL SECO,4307302,86436
RS|VISTA ALEGRE,4323507,85600
RS|PINHEIRINHO DO VALE,4314498,87408
RS|PALMITINHO,4313805,87793
RS|LIBERATO SALZANO,4311601,87335
RS|AMETISTA DO SUL,4300646,86304
RS|NOVO TIRADENTES,4313441,87300
RS|VICENTE DUTRA,4323101,89656
RS|CRISTAL DO SUL,4306072,88528
RS|IRAI,4310504,87114
RS|SEBERI,4320206,89052
RS|TAQUARUCU DO SUL,4321329,85669
RS|FREDERICO WESTPHALEN,4308508,86673
RS|CAICARA,4303400,85677
RS|RODEIO BONITO,4315909,88218
RS|DOIS IRMAOS DAS MISSOES,4306429,86681
RS|NONOAI,4312708,87572
RS|RIO DOS INDIOS,4315552,87548
RS|TRINDADE DO SUL,4321956,85006
RS|PLANALTO,4314704,87971
RS|GRAMADO DOS LOUREIROS,4309126,86762
RS|ALPESTRE,4300505,85090
RS|AUREA,4301552,84735
RS|IPIRANGA DO SUL,4310462,85243
RS|ERECHIM,4307005,86371
RS|ITATIBA DO SUL,4310702,87157
RS|ARATIBA,4300901,85170
RS|FLORIANO PEIXOTO,4308250,88242
RS|GAURAMA,4308706,86711
RS|ESTACAO,4307559,85286
RS|GETULIO VARGAS,4308904,86770
RS|EREBANGO,4306973,85081
RS|BENJAMIN CONSTANT DO SUL,4302055,88420
RS|QUATRO IRMAOS,4315313,89389
RS|CRUZALTENSE,4306130,89206
RS|CARLOS GOMES,4304853,86525
RS|FAXINALZINHO,4308052,86029
RS|BARAO DE COTEGIPE,4301701,85332
RS|MARIANO MORO,4312005,87416
RS|CENTENARIO,4305116,86541
RS|SAO VALENTIM,4319703,88978
RS|SEVERIANO DE ALMEIDA,4320602,89133
RS|VIADUTOS,4322905,89613
RS|CAMPINAS DO SUL,4303806,85758
RS|PAULO BENTO,4314134,89346
RS|TRES ARROIOS,4321634,84743
RS|MARCELINO RAMOS,4311908,87394
RS|PONTE PRETA,4314787,87440
RS|JACUTINGA,4310900,87190
RS|ERVAL GRANDE,4307203,86410
RS|ENTRE RIOS DO SUL,4306957,85928
RS|BARRA DO RIO AZUL,4301925,86380
RS|IBIACA,4309803,86975
RS|PAIM FILHO,4313607,87750
RS|SAO JOAO DA URTIGA,4318424,84859
RS|SANTO EXPEDITO DO SUL,4317954,87688
RS|SANANDUVA,4316600,88358
RS|MAXIMILIANO DE ALMEIDA,4312203,87459
RS|CACIQUE DOBLE,4303202,85634
RS|BARRACAO,4301800,85359
RS|MACHADINHO,4311700,87351
RS|SAO JOSE DO OURO,4318606,88757
RS|TUPANCI DO SUL,4322186,88021
RS|CAMPINA DAS MISSOES,4303707,85731
RS|GUARANI DAS MISSOES,4309506,86894
RS|SETE DE SETEMBRO,4320578,88706
RS|CAIBATE,4303301,85650
RS|ROQUE GONZALES,4316303,88293
RS|MATO QUEIMADO,4312179,89303
RS|SAO PEDRO DO BUTIA,4319372,87823
RS|PORTO XAVIER,4315107,88056
RS|CERRO LARGO,4305207,86010
RS|SALVADOR DAS MISSOES,4316477,87580
RS|SAO PAULO DAS MISSOES,4319307,88897
RS|CATUIPE,4305009,85979
RS|SENADOR SALGADO FILHO,4320321,88765
RS|GIRUA,4309001,86797
RS|SAO MIGUEL DAS MISSOES,4319158,85480
RS|EUGENIO DE CASTRO,4307831,85448
RS|VITORIA DAS MISSOES,4323754,88129
RS|SANTO ANGELO,4317509,88536
RS|ENTRE IJUIS,4306932,85103
RS|SAO LUIZ GONZAGA,4318903,88811
RS|SAO NICOLAU,4319208,88870
RS|SANTO ANTONIO DAS MISSOES,4317707,88579
RS|ROLADOR,4315958,89400
RS|DEZESSEIS DE NOVEMBRO,4306353,85049
RS|BOSSOROCA,4302501,85499
RS|PIRAPO,4314555,84778
RS|UBIRETAMA,4322343,88609
RS|CORONEL BARROS,4305871,86622
RS|AUGUSTO PESTANA,4301503,85294
RS|SANTO AUGUSTO,4317806,88595
RS|BOZANO,4302584,89087
RS|PANAMBI,4313904,87815
RS|AJURICABA,4300208,85030
RS|CONDOR,4305702,86118
RS|SAO VALERIO DO SUL,4319737,87866
RS|CORONEL BICACO,4305900,86150
RS|CHIAPETTA,4305405,86053
RS|NOVA RAMADA,4313334,88560
RS|INHACORA,4310413,86827
RS|PEJUCARA,4314308,87890
RS|IJUI,4310207,87050
RS|ALEGRIA,4300455,85545
RS|BARRA FUNDA,4301958,86401
RS|COQUEIROS DO SUL,4305850,86606
RS|SANTO ANTONIO DO PLANALTO,4317756,87661
RS|NOVA BOA VISTA,4312955,87203
RS|ALMIRANTE TAMANDARE DO SUL,4300471,89001
RS|SARANDI,4320107,89036
RS|CARAZINHO,4304705,85910
RS|CHAPADA,4305306,86037
RS|BOA VISTA DAS MISSOES,4302154,86428
RS|JABOTICABA,4310850,84786
RS|PINHAL,4314456,85340
RS|SAO JOSE DAS MISSOES,4318457,87769
RS|PALMEIRA DAS MISSOES,4313706,87777
RS|CERRO GRANDE,4305157,85227
RS|NOVO BARREIRO,4313490,87262
RS|LAJEADO DO BUGRE,4311429,86860
RS|SAGRADA FAMILIA,4316428,87564
RS|SAO PEDRO DAS MISSOES,4319364,89486
RS|ERNESTINA,4307054,85022
RS|PONTAO,4314779,87424
RS|SERTAO,4320503,89117
RS|RONDA ALTA,4316105,88250
RS|MATO CASTELHANO,4312138,87025
RS|COXILHA,4305975,86649
RS|PASSO FUNDO,4314100,87858
RS|NICOLAU VERGUEIRO,4312674,87181
RS|MULITERNO,4312625,87165
RS|SAO DOMINGOS DO SUL,4318051,84832
RS|GENTIL,4308854,86746
RS|SANTO ANTONIO DO PALMA,4317558,87645
RS|VANINI,4322558,84913
RS|VILA MARIA,4323408,85642
RS|DAVID CANABARRO,4306304,86231
RS|CASCA,4304903,85952
RS|CAMARGO,4303558,85960
RS|CIRIACO,4305504,86070
RS|MARAU,4311809,87378
RS|AGUA SANTA,4300059,84948
RS|VILA LANGARO,4323358,88749
RS|TAPEJARA,4320909,89214
RS|CHARRUA,4305371,86568
RS|SANTA CECILIA DO SUL,4316733,89247
RS|CASEIROS,4304952,85880
RS|IBIRAIARAS,4309902,86991
RS|JOIA,4311155,98299
RS|ALTO ALEGRE,4300554,84808
RS|CAMPOS BORGES,4304101,85200
RS|ESPUMOSO,4307500,86479
RS|CRUZ ALTA,4306106,86193
RS|FORTALEZA DOS VALOS,4308458,98272
RS|BOA VISTA DO INCRA,4302238,89060
RS|BOA VISTA DO CADEADO,4302220,89044
RS|SANTA BARBARA DO SUL,4316709,88374
RS|SALTO DO JACUI,4316451,89753
RS|QUINZE DE NOVEMBRO,4315354,84875
RS|JACUIZINHO,4310876,89265
RS|IBIRUBA,4310009,87017
RS|SALDANHA MARINHO,4316436,85561
RS|TIO HUGO,4321469,89508
RS|LAGOA DOS TRES CANTOS,4311270,86886
RS|VICTOR GRAEFF,4323200,89699
RS|TAPERA,4321006,89230
RS|SELBACH,4320305,89079
RS|NAO ME TOQUE,4312658,87556
RS|COLORADO,4305603,86096
RS|SOLEDADE,4320800,89192
RS|FONTOURA XAVIER,4308300,86630
RS|MORMACO,4312427,87106
RS|IBIRAPUITA,4309951,84964
RS|SAO JOSE DO HERVAL,4318465,85588
RS|BARROS CASSAL,4302006,85391
RS|TUNAS,4322152,84840
RS|LAGOAO,4311254,85260
RS|NOVA ALVORADA,4312757,86169
RS|ARVOREZINHA,4301404,85278
RS|ITAPUCA,4310579,86843
RS|SAO VALENTIM DO SUL,4319711,87840
RS|SERAFINA CORREA,4320404,89095
RS|MONTAURI,4312351,85820
RS|PROTASIO ALVES,4315172,85405
RS|PARAI,4314001,87831
RS|NOVA ARACA,4312807,87599
RS|SAO JORGE,4318440,84794
RS|ANDRE DA ROCHA,4300661,86100
RS|DOIS LAJEADOS,4306452,84824
RS|UNIAO DA SERRA,4322350,88048
RS|NOVA PRATA,4313300,87696
RS|VISTA ALEGRE DO PRATA,4323606,85863
RS|GUAPORE,4309407,86878
RS|NOVA BASSANO,4312906,87610
RS|GUABIJU,4309258,84867
RS|PUTINGA,4315206,88072
RS|ILOPOLIS,4310306,87076
RS|ANTA GORDA,4300703,85138
RS|LAGOA VERMELHA,4311304,87270
RS|CAPAO BONITO DO SUL,4304622,89125
RS|CAMBARA DO SUL,4303608,85715
RS|SAO FRANCISCO DE PAULA,4318200,88676
RS|CAMPESTRE DA SERRA,4303673,86460
RS|IPE,4310439,84999
RS|JAQUIRANA,4311122,84905
RS|PINHAL DA SERRA,4314464,89362
RS|BOM JESUS,4302303,85456
RS|ESMERALDA,4307401,86452
RS|MONTE ALEGRE DOS CAMPOS,4312377,88803
RS|MUITOS CAPOES,4312617,88544
RS|VACARIA,4322509,89532
